,text,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,entropy,perplexity,per_word_perplexity,first_order_coherence,second_order_coherence,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences
0,"Phone calls to Spitzer 's office , Citigroup and Goldman Sachs were not immediately returned .",56.97846153846157,8.541538461538462,,11.353846153846156,12.24307692307692,15.846153846153843,51.46153846153847,5.0,0.4753035997680182,1.6085024643382106,0.10053140402113817,,,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.125,0.0,0.125,0.0,0.25,0.125,0.0,0.0,0.125,0.0,2.25,0.0,0.5,0.0,True,5.0,0.875,4.9375,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.769230769230769,5.0,2.4854606802159247,13.0,13.0,0.0,1.6153846153846154,1.0,0.9230769230769231,13,13,1.0,79,1
0,"Instead , the high court said that drug makers did not adequately show why the plan should be prevented from taking effect .",76.74857142857144,7.771428571428572,,10.304761904761905,11.49857142857143,10.790476190476191,35.285714285714285,3.0,0.6186121321449024,1.856349884856562,0.08071086455898095,,,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.0,0.08695652173913043,0.0,0.21739130434782608,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.17391304347826086,0.0,3.260869565217391,0.0,0.391304347826087,0.0,True,10.0,0.9130434782608695,4.434782608695652,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.761904761904762,4.0,1.9977311393717174,21.0,21.0,0.0,1.2857142857142858,1.0,0.5471012044321932,21,20,0.9523809523809523,102,1
0,Medical experts said the condition was mildly worrying but easily-manageable .,34.160909090909115,11.22727272727273,,18.94545454545455,12.329999999999998,16.789090909090913,56.45454545454545,5.0,0.32928709623886304,1.3899768554364946,0.10692129657203805,,,0.23076923076923078,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,2.1538461538461537,0.0,0.5384615384615384,0.0,True,3.0,0.8461538461538461,5.230769230769231,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6.0,2.3741027013091993,11.0,11.0,0.0,1.9090909090909092,2.0,0.899954085146515,11,11,1.0,68,1
0,"Joan B. Kroc , the billionaire widow of McDonald 's Corp. founder Ray Kroc , died Sunday after a brief bout with brain cancer .",76.74857142857144,7.771428571428572,,12.20952380952381,11.050000000000004,10.230476190476192,35.285714285714285,3.0,0.6751287145849124,1.964285791929305,0.0785714316771722,,,0.04,0.12,0.0,0.0,0.0,0.08,0.0,0.24,0.0,0.04,0.0,0.32,0.12,0.0,0.0,0.04,0.0,2.48,0.0,0.48,0.0,True,6.0,0.88,4.12,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.666666666666667,4.0,2.145501014489297,21.0,21.0,0.0,1.2857142857142858,1.0,0.6281383789653772,21,20,0.9523809523809523,103,1
0,"The company has expanded into providing other services for buyers , including payment services .",30.947692307692336,12.172307692307694,,11.353846153846156,14.054615384615381,18.107692307692314,66.84615384615384,7.0,0.33461006229812773,1.3973953818268905,0.0931596921217927,,,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.2,0.0,2.533333333333333,0.0,0.4666666666666667,0.0,True,5.0,0.8666666666666667,5.466666666666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.153846153846154,7.0,2.213460703067409,13.0,13.0,0.0,1.9230769230769231,2.0,0.6153846153846154,13,12,0.9230769230769231,82,1
0,A Lamar mother arrested Saturday in Colorado Springs is accused of drowning her two children in a bathtub before slitting her wrists .,57.605000000000004,10.690000000000001,,12.436363636363637,13.33409090909091,12.521818181818183,62.909090909090914,9.0,0.45403637378644457,1.5746552726079655,0.06846327272208545,,,0.0,0.17391304347826086,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.17391304347826086,0.043478260869565216,0.0,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.0,0.0,0.17391304347826086,0.0,2.4782608695652173,0.0,0.4782608695652174,0.0,True,10.0,0.9565217391304348,4.869565217391305,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.045454545454546,6.0,2.6020494147930386,22.0,22.0,0.0,1.5,1.0,0.6571287406727709,22,19,0.8636363636363636,112,1
0,She was surrounded by about 50 women who regret having abortions .,64.9245454545455,6.936363636363637,,8.036363636363637,7.191818181818181,10.374545454545455,29.181818181818183,2.0,0.2158660483547249,1.2409361424291294,0.10341134520242745,,,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.25,0.0,1.9166666666666667,0.0,0.5833333333333334,0.0,True,5.0,0.8333333333333334,4.583333333333333,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.909090909090909,5.0,2.5745095015465993,11.0,11.0,0.0,1.5454545454545454,1.0,0.6555547773570889,11,11,1.0,55,1
0,"Revelations of the expenditures shocked some employees at Delta , an airline that is cutting jobs as it struggles with increased security costs and fewer passengers .",46.10000000000002,13.040000000000003,,18.0,17.069200000000002,15.473599999999998,65.0,10.0,0.7365538114393925,2.0887249571069115,0.07736018359655228,,,0.037037037037037035,0.1111111111111111,0.0,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.0,0.2962962962962963,0.0,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,0.14814814814814814,0.0,2.4444444444444446,0.0,0.5185185185185185,0.0,True,11.0,0.9259259259259259,5.185185185185185,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.52,5.0,3.087005021051958,25.0,25.0,0.0,1.6,1.0,0.8944271909999159,25,25,1.0,140,1
0,"The search was concentrated in northeast Pennsylvania , but State Police Trooper Tom Kelly acknowledged that Selenski could have traveled hundreds of miles by now .",66.15000000000003,9.995000000000001,,12.933333333333332,17.456249999999997,16.531666666666663,57.33333333333333,8.0,0.5359669932889877,1.7091001318000976,0.06573462045384991,,,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.11538461538461539,0.0,0.0,0.0,0.2692307692307692,0.07692307692307693,0.038461538461538464,0.0,0.11538461538461539,0.0,2.8076923076923075,0.0,0.4230769230769231,0.0,True,10.0,0.9230769230769231,5.346153846153846,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.708333333333333,5.0,3.1155412406550202,24.0,24.0,0.0,1.375,1.0,0.6332785063987777,24,24,1.0,139,1
0,The calculation shows that the number of deaths from pneumonia and influenza have exceeded the usual number for recent weeks .,51.17500000000004,11.090000000000003,,14.0,13.2975,13.589999999999996,40.0,4.0,0.6313104987920316,1.880072798675771,0.08952727612741766,,,0.09523809523809523,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.0,3.380952380952381,0.0,0.5238095238095238,0.0,True,9.0,0.9523809523809523,5.0476190476190474,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.25,5.0,2.3637893307145625,20.0,20.0,0.0,1.6,1.0,0.8602325267042626,20,17,0.85,106,1
0,"Researchers at Sweden 's Karolinska Institute reanalyzed data from more than 2,000 infants who had been treated with radiation for a benign birthmark condition between 1930 and 1959 .",47.83000000000001,13.29555555555556,,18.20740740740741,18.58555555555555,16.20592592592592,64.03703703703704,10.0,0.4796171933552883,1.615455876568798,0.055705375054096486,,,0.10344827586206896,0.20689655172413793,0.0,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.1724137931034483,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.034482758620689655,0.0,0.0,0.06896551724137931,0.0,2.7241379310344827,0.0,0.4482758620689655,0.0,True,13.0,0.8620689655172413,5.344827586206897,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.62962962962963,4.0,2.7372349950965744,27.0,27.0,0.0,1.5555555555555556,1.0,0.8748897637790901,27,27,1.0,155,1
0,"Outside the court , Sriyanto , who faces up to 25 years ' jail , denied he had done anything wrong .",90.05058823529413,4.92235294117647,,6.800000000000001,7.572352941176469,8.054117647058817,34.64705882352941,3.0,0.7299878225093991,2.0750553385533843,0.09432069720697202,,,0.045454545454545456,0.09090909090909091,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.0,0.0,0.13636363636363635,0.0,3.3636363636363638,0.0,0.45454545454545453,0.0,True,8.0,0.7272727272727273,3.590909090909091,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.352941176470588,4.0,1.9686118271390014,17.0,17.0,0.0,1.1764705882352942,1.0,0.3812200410828153,17,17,1.0,79,1
0,"The state , which previously conducted two triple executions and two double executions , says the policy is designed to reduce stress on its prison staff .",52.05000000000001,11.96166666666667,,16.266666666666666,15.2975,13.836666666666662,44.833333333333336,5.0,0.7369295296529185,2.089509876561377,0.0773892546874584,,,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.25925925925925924,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.0,0.1111111111111111,0.0,0.0,0.14814814814814814,0.0,2.5185185185185186,0.0,0.48148148148148145,0.0,True,10.0,0.8888888888888888,4.777777777777778,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.25,5.0,2.553592241007427,24.0,24.0,0.0,1.5416666666666667,1.0,0.956520023604083,24,21,0.875,129,1
0,"The little girl , the daughter of a teller , was taken to the bank after a doctor 's appointment .",80.09764705882354,6.310588235294119,,9.15294117647059,7.295294117647057,7.708235294117642,28.764705882352942,2.0,0.9584483004112119,2.607647047637938,0.12417366893513991,,,0.047619047619047616,0.14285714285714285,0.0,0.047619047619047616,0.0,0.23809523809523808,0.0,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,2.3333333333333335,0.0,0.47619047619047616,0.0,True,10.0,0.8571428571428571,3.7142857142857144,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.294117647058823,4.0,2.5150068619331707,17.0,17.0,0.0,1.2941176470588236,1.0,0.5703152773430975,17,14,0.8235294117647058,78,1
0,At least 23 U.S. troops have been killed by hostile fire since Bush declared major combat in Iraq to be over on May 1 .,80.25000000000004,8.028333333333332,,9.600000000000001,9.017499999999998,5.996666666666663,32.33333333333333,2.0,0.3994301259136861,1.4909747875986172,0.05963899150394469,,,0.12,0.12,0.08,0.12,0.0,0.0,0.0,0.12,0.08,0.04,0.0,0.16,0.04,0.04,0.0,0.08,0.0,2.4,0.0,0.56,0.0,True,12.0,0.88,3.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.9166666666666665,4.0,1.8008485654145259,24.0,24.0,0.0,1.2083333333333333,1.0,0.40611643103370687,24,24,1.0,95,1
0,""" Apple is working with Oxford Semiconductor and affected drive manufacturers to resolve this issue , which resides in the Oxford 922 chipset , "" the company said in a statement .",44.69666666666669,13.732592592592596,,13.762962962962963,17.015555555555558,14.245925925925928,60.33333333333333,9.0,1.0752834668976425,2.93082357426002,0.09158823669562563,,,0.0,0.09375,0.0,0.03125,0.03125,0.125,0.0,0.1875,0.03125,0.03125,0.03125,0.125,0.15625,0.0,0.0,0.15625,0.0,2.75,0.0,0.46875,0.0,True,11.0,0.8125,4.625,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.296296296296297,5.0,3.0038840882950537,27.0,27.0,0.0,1.5925925925925926,1.0,0.9529392837236005,27,24,0.8888888888888888,148,1
0,"Even later in life , he was still cashing in : lately , he earned money by calling fans on the telephone with the service www.HollywoodIsCalling.com.",65.78565217391306,9.79739130434783,,10.93913043478261,14.643913043478257,13.591304347826085,44.73913043478261,5.0,0.8197978634977017,2.270040933019017,0.08407559011181544,,,0.0,0.18518518518518517,0.14814814814814814,0.037037037037037035,0.0,0.07407407407407407,0.0,0.2222222222222222,0.0,0.0,0.07407407407407407,0.0,0.14814814814814814,0.0,0.0,0.1111111111111111,0.0,2.740740740740741,0.0,0.4074074074074074,0.0,True,12.0,0.8518518518518519,4.592592592592593,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.217391304347826,4.0,4.84504697100335,23.0,23.0,0.0,1.391304347826087,1.0,1.0524972553834961,23,20,0.8695652173913043,124,1
0,The transaction will expand Callebaut 's sales revenues from its consumer products business to 45 percent from 23 percent .,52.265000000000015,10.441111111111113,,13.866666666666667,13.998333333333328,15.548888888888886,62.44444444444444,8.0,0.3284807861615071,1.3888565548062042,0.06944282774031021,,,0.0,0.15,0.0,0.05,0.0,0.05,0.0,0.4,0.1,0.05,0.05,0.05,0.05,0.0,0.0,0.05,0.0,3.6,0.0,0.4,0.0,True,7.0,0.85,5.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.611111111111111,5.5,2.6695586170519916,18.0,18.0,0.0,1.6111111111111112,1.0,0.7556372504853025,18,16,0.8888888888888888,104,1
0,"A sign outside the Peachtree Restaurant reads : "" Pray for Eric Rudolph . """,87.99727272727276,3.7181818181818187,,8.036363636363637,8.476363636363637,11.978181818181813,47.36363636363637,4.0,0.36940785572477197,1.446877600662211,0.09645850671081407,,,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.13333333333333333,0.0,2.533333333333333,0.0,0.4,0.0,True,3.0,0.7333333333333333,4.066666666666666,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.181818181818182,4.0,2.622219109428356,11.0,11.0,0.0,1.2727272727272727,1.0,0.616575453011388,11,11,1.0,61,1
0,"In a statement , the company said both bids would allow Vivendi to "" maintain a substantial minority interest in a U.S. media corporation with excellent growth potential . """,43.78346153846158,13.611538461538462,,16.553846153846155,16.93153846153846,14.72307692307692,64.46153846153847,10.0,0.8444327759616721,2.3266577040277276,0.07755525680092426,,,0.06666666666666667,0.1,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.3,0.0,0.03333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.1,0.0,3.6666666666666665,0.0,0.3333333333333333,0.0,True,10.0,0.8666666666666667,4.8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.384615384615385,5.0,3.013775080639959,26.0,26.0,0.0,1.6153846153846154,1.0,0.8355984993230935,26,23,0.8846153846153846,144,1
0,"In Vienna , the IAEA said ElBaradei would accept the invitation , although no date had yet been set .",70.14470588235295,7.698823529411765,,9.15294117647059,8.957647058823532,9.783529411764707,34.64705882352941,3.0,0.6306661843546679,1.8788618307922282,0.09394309153961142,,,0.0,0.05,0.05,0.15,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.15,0.15,0.05,0.0,0.15,0.0,3.2,0.0,0.35,0.0,True,9.0,0.85,4.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.647058823529412,4.0,2.324832099455236,17.0,17.0,0.0,1.411764705882353,1.0,0.7714633558002354,17,16,0.9411764705882353,82,1
0,"Strikingly , the poll saw little difference between women and men in their feelings towards Mrs Clinton .",68.9825,7.612500000000001,,8.9,11.886249999999997,13.954999999999998,53.5,6.0,0.4933448989894845,1.6377852944817965,0.09098807191565536,,,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.2777777777777778,0.0,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,2.3333333333333335,0.0,0.5,0.0,True,6.0,0.8888888888888888,4.888888888888889,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.375,5.0,2.496873044429772,16.0,16.0,0.0,1.4375,1.0,0.6091746465505602,16,16,1.0,88,1
0,"A 25 percent increase would raise undergraduate tuition to about $ 5,247 annually , including miscellaneous , campus-based fees .",42.86500000000001,11.752222222222223,,16.08888888888889,15.306666666666665,17.18222222222222,56.88888888888889,7.0,0.5132237031005887,1.670668261711162,0.07593946644141646,,,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.0,0.22727272727272727,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.045454545454545456,0.13636363636363635,0.0,3.590909090909091,0.0,0.3181818181818182,0.0,False,4.0,0.6818181818181818,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.888888888888889,5.0,3.3975299669823675,18.0,18.0,0.0,1.7222222222222223,1.0,0.9312808119022338,18,18,1.0,110,1
0,"From July 1 , 2002 , to June 30 , 2003 , the organization said it spent $ 114.3 million but took in only $ 39.5 million .",73.1421739130435,8.771304347826089,,10.93913043478261,8.295652173913044,5.666086956521735,36.04347826086956,3.0,0.9235895967166199,2.5183139162020236,0.08993978272150084,,,0.0,0.10714285714285714,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.2857142857142857,0.0,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.0,0.07142857142857142,0.10714285714285714,0.0,3.3214285714285716,0.0,0.35714285714285715,0.0,False,7.0,0.5357142857142857,3.357142857142857,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.869565217391304,4.0,2.3646738505890688,23.0,23.0,0.0,1.3043478260869565,1.0,0.8564224175474873,23,21,0.9130434782608695,94,1
0,"Hundreds of reporters and photographers swamped the courthouse grounds before the hearing , which was carried live on national cable networks .",46.94500000000005,11.68,,14.0,16.83,18.000000000000004,70.0,10.0,0.6587061175176384,1.9322905593440276,0.08783138906109217,,,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,2.409090909090909,0.0,0.45454545454545453,0.0,True,8.0,0.9090909090909091,5.545454545454546,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6.5,2.8635642126552705,20.0,20.0,0.0,1.65,1.0,0.852936105461599,20,19,0.95,122,1
0,"The 20 master computers are located in the United States , Canada and Korea , Mr. Kuo said .",90.13250000000001,4.662500000000001,,6.4,7.470625000000002,8.442499999999995,28.5,2.0,0.6288197410982659,1.875395819915993,0.09870504315347332,,,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,2.0526315789473686,0.0,0.5263157894736842,0.0,True,5.0,0.7894736842105263,3.8947368421052633,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.4375,3.5,1.9675095298371492,16.0,16.0,0.0,1.1875,1.0,0.3903123748998999,16,15,0.9375,74,1
0,They said : “ We believe that the time has come for legislation to make public places smoke-free .,80.09764705882354,6.310588235294119,,9.15294117647059,8.126470588235296,8.745882352941173,28.764705882352942,2.0,0.5110083999391606,1.6669713214629207,0.07937958673632955,,,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.19047619047619047,0.0,0.047619047619047616,0.09523809523809523,0.0,0.19047619047619047,0.047619047619047616,0.0,0.19047619047619047,0.0,2.761904761904762,0.0,0.47619047619047616,0.0,True,8.0,0.8095238095238095,3.8095238095238093,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.470588235294118,4.0,2.0896846668625426,17.0,17.0,0.0,1.2941176470588236,1.0,0.7487012977269327,17,17,1.0,80,1
0,Milwaukee prosecutors charged a church minister with physical abuse in the death of an 8-year-old autistic boy who died during a healing service .,49.48400000000001,12.568000000000001,,18.0,13.678000000000004,11.239999999999998,57.0,8.0,0.6188344735042275,1.8567626741017043,0.06631295264648944,,,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.32142857142857145,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.0,0.07142857142857142,0.0,2.7142857142857144,0.0,0.5,0.0,True,9.0,0.8571428571428571,4.392857142857143,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.8,4.0,2.7276363393971708,25.0,25.0,0.0,1.56,1.0,0.8039900496896712,25,24,0.96,123,1
0,Niels told an interviewer in 1999 he thought the Old Man would outlive him by many years .,85.07411764705884,5.616470588235295,,9.15294117647059,7.018235294117648,7.362352941176471,34.64705882352941,3.0,0.37450638232412015,1.4542733823689769,0.08079296568716537,,,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.0,0.0,0.16666666666666666,0.0,2.6666666666666665,0.0,0.4444444444444444,0.0,True,8.0,0.8888888888888888,4.055555555555555,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.235294117647059,4.0,2.288832524511026,17.0,17.0,0.0,1.2352941176470589,1.0,0.7299808027053445,17,17,1.0,73,1
0,"The new effort , Taxpayers Against the Recall , will be formally launched Wednesday outside a Sacramento fire station .",50.2388235294118,10.47529411764706,,13.858823529411765,13.944705882352942,16.009411764705884,64.05882352941177,8.0,0.6057361042829892,1.8326006977332858,0.0916300348866643,,,0.05,0.1,0.05,0.1,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.05,0.0,2.6,0.0,0.3,0.0,True,6.0,0.85,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.705882352941177,6.0,2.6516300399022694,17.0,17.0,0.0,1.6470588235294117,1.0,0.7624400821656306,17,16,0.9411764705882353,100,1
0,"Furthermore , chest tightness after exercise and prevalence of asthma were both linked to the amount of time spent at the pool .",72.72000000000003,8.333333333333332,,14.114285714285714,12.395714285714284,11.910476190476192,40.04761904761905,4.0,0.776348307171867,2.173520725997448,0.09450090113032382,,,0.0,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.34782608695652173,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,2.9565217391304346,0.0,0.5217391304347826,0.0,True,11.0,0.9130434782608695,4.608695652173913,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.9523809523809526,4.0,2.5907562873781798,21.0,21.0,0.0,1.3333333333333333,1.0,0.7126966450997984,21,19,0.9047619047619048,106,1
0,British police arrested 21 people early Tuesday in connection with the suspected ritual murder of an African boy whose torso was found in the Thames River .,60.05269230769234,11.342307692307696,,15.015384615384617,14.93884615384615,12.235384615384618,49.07692307692308,6.0,0.5914750595021705,1.8066513691765946,0.0669130136732072,,,0.14814814814814814,0.14814814814814814,0.0,0.037037037037037035,0.0,0.14814814814814814,0.0,0.2222222222222222,0.037037037037037035,0.0,0.0,0.1111111111111111,0.037037037037037035,0.0,0.0,0.1111111111111111,0.0,2.7037037037037037,0.0,0.48148148148148145,0.0,True,9.0,0.9259259259259259,4.814814814814815,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.961538461538462,5.0,2.2271190295082195,26.0,26.0,0.0,1.4230769230769231,1.0,0.6890951102757276,26,24,0.9230769230769231,130,1
